folder,fluid_type,gap,test_type,condition_label,layer,speed_um_s,speed_mm_min,peak_force_N,work_of_adhesion_mJ,peel_distance_mm,peak_retraction_force_N,distance_to_peak_mm,propagation_distance_mm
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,240,3000.0,180.0,0.05056666233766227,0.060180842407142825,-2.189,0.048547506493506434,-1.5427999999999997,-0.6462000000000003
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,241,3000.0,180.0,0.05073400432900426,0.05233015121493517,-1.9698999999999955,0.04499510822510817,-1.3656000000000006,-0.604299999999995
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,242,3000.0,180.0,0.04876680519480513,0.050104425632034676,-2.0837000000000003,0.04383370562770557,-1.5054000000000016,-0.5782999999999987
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,243,3000.0,180.0,0.04882423809523802,0.05411014932857145,-2.048099999999998,0.044890285714285647,-1.2807999999999993,-0.7672999999999988
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,244,3000.0,180.0,0.04560738528138522,0.048939258050000024,-1.7661000000000016,0.04033938528138523,-1.142400000000002,-0.6236999999999995
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,255,3000.0,180.0,0.05516499567099559,0.06348981976666668,-2.1580999999999975,0.053972471861471784,-1.6310000000000002,-0.5270999999999972
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,256,3000.0,180.0,0.04930570995670989,0.0633642805454546,-2.4682999999999993,0.048233255411255345,-1.9436999999999998,-0.5245999999999995
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,257,3000.0,180.0,0.04686752813852807,0.050304654133766315,-2.087699999999998,0.04195509523809518,-1.5749999999999957,-0.5127000000000024
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,258,3000.0,180.0,0.04667935930735924,0.05081140111212122,-2.0544999999999973,0.04261992207792202,-1.4789999999999992,-0.5754999999999981
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,259,3000.0,180.0,0.05240239393939387,0.06900151592705626,-2.389000000000003,0.05336986580086573,-1.9099000000000004,-0.4791000000000025
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,270,3000.0,180.0,0.05146103463203456,0.0699626044577922,-2.2349999999999994,0.05259647186147179,-1.7295000000000016,-0.5054999999999978
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,271,3000.0,180.0,0.0517013982683982,0.05948540682922085,-1.9148999999999958,0.050623740259740195,-1.3868999999999971,-0.5279999999999987
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,272,3000.0,180.0,0.04771043722943716,0.06164080708896108,-2.2305000000000064,0.04598435497835491,-1.703400000000002,-0.5271000000000043
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,273,3000.0,180.0,0.051952541125541055,0.05553064112748923,-1.988900000000001,0.046736792207792144,-1.6510999999999996,-0.33780000000000143
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,274,3000.0,180.0,0.049384251082251016,0.059421871427272684,-2.184899999999999,0.04689400865800859,-1.248899999999999,-0.9359999999999999
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,285,3000.0,180.0,0.05342833333333326,0.06755669254935058,-2.3192999999999984,0.053255822510822434,-1.4624999999999986,-0.8567999999999998
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,286,3000.0,180.0,0.05097481818181811,0.06335131307727267,-2.1104999999999947,0.047830809523809456,-1.4882999999999953,-0.6221999999999994
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,287,3000.0,180.0,0.05358515151515143,0.05820303056818168,-1.9525999999999968,0.04941033333333326,-1.461199999999998,-0.4913999999999987
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,288,3000.0,180.0,0.054578839826839746,0.056338091361038976,-1.9584000000000046,0.04928467099567092,-1.3355999999999995,-0.6228000000000051
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,289,3000.0,180.0,0.049985393939393864,0.05683552255497846,-2.0257000000000005,0.046527541125541055,-1.4787000000000035,-0.546999999999997
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,300,3000.0,180.0,0.051643974025973954,0.05292850109935075,-2.0367000000000033,0.04470729437229431,-1.341700000000003,-0.6950000000000003
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,301,3000.0,180.0,0.05369461471861464,0.06003285490519482,-2.1362999999999985,0.04953071428571422,-1.4638999999999953,-0.6724000000000032
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,302,3000.0,180.0,0.05258051515151508,0.060806125454545557,-2.225999999999999,0.047709878787878725,-1.4262000000000015,-0.7997999999999976
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,303,3000.0,180.0,0.059595822510822426,0.07567353588766235,-2.2116000000000042,0.06001976623376615,-1.5603000000000051,-0.6512999999999991
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,304,3000.0,180.0,0.053020329004328924,0.06608867038051944,-2.2142000000000053,0.05129395238095231,-1.6433999999999997,-0.5708000000000055
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,315,3000.0,180.0,0.058743038961038885,0.06686675357272732,-2.0586999999999946,0.05539492207792201,-1.3898999999999972,-0.6687999999999974
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,316,3000.0,180.0,0.05617499999999992,0.06923020878506517,-2.213099999999997,0.0556364588744588,-1.5227000000000004,-0.6903999999999968
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,317,3000.0,180.0,0.056525142857142774,0.0633308126772727,-2.3445000000000036,0.0520572943722943,-1.5521999999999991,-0.7923000000000044
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,318,3000.0,180.0,0.05536388744588737,0.05935258949545471,-1.9950000000000045,0.04939452380952374,-1.4187000000000012,-0.5763000000000034
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,319,3000.0,180.0,0.053266025974025896,0.06706444895692633,-2.3271999999999977,0.050247770562770494,-1.5568000000000026,-0.7703999999999951
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,330,3000.0,180.0,0.06128027705627696,0.06021537559090914,-2.0504999999999995,0.052083852813852735,-1.315099999999994,-0.7354000000000056
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,331,3000.0,180.0,0.0607149393939393,0.06650664664242432,-2.1088000000000022,0.055457363636363555,-1.2969000000000008,-0.8119000000000014
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,332,3000.0,180.0,0.058240536796536714,0.06108335470909086,-1.8564000000000007,0.05234445454545447,-1.3287000000000049,-0.5276999999999958
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,333,3000.0,180.0,0.0652142554112553,0.0690592815218615,-2.087299999999999,0.06023426406926397,-1.5116000000000014,-0.5756999999999977
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,334,3000.0,180.0,0.060694112554112466,0.06902954715324673,-2.251800000000003,0.05767021645021637,-1.438200000000002,-0.813600000000001
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,345,3000.0,180.0,0.060840597402597306,0.07519033977640693,-2.2867999999999995,0.05999833333333324,-1.7679999999999936,-0.5188000000000059
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,346,3000.0,180.0,0.06219549783549775,0.06418923245259735,-1.9397999999999982,0.05625249350649343,-1.3652999999999977,-0.5745000000000005
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,347,3000.0,180.0,0.06353498701298693,0.08135675303030312,-2.477899999999998,0.06316841125541117,-1.9022000000000006,-0.5756999999999977
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,348,3000.0,180.0,0.06763169264069253,0.07422412905800879,-2.3369,0.0632528658008657,-1.569900000000004,-0.7669999999999959
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,349,3000.0,180.0,0.059339012987012905,0.07606743587662333,-2.440800000000003,0.05881091341991334,-1.5833000000000013,-0.8575000000000017
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,47,3000.0,180.0,0.045973354978354905,0.059610998697619016,-2.065899999999999,0.046920259740259665,-1.488900000000001,-0.5769999999999982
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,48,3000.0,180.0,0.04729120346320339,0.049628167231818364,-1.8606000000000051,0.0439642337662337,-1.1406000000000063,-0.7199999999999989
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,49,3000.0,180.0,0.04808677489177482,0.05894907570714307,-2.1012000000000057,0.04872482251082244,-1.6527999999999992,-0.44840000000000657
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,50,3000.0,180.0,0.049158831168831095,0.05734332868939376,-2.4475999999999942,0.0490958917748917,-1.825800000000001,-0.6217999999999932
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,51,3000.0,180.0,0.052915515151515075,0.0575915727681816,-2.099400000000003,0.05071321212121205,-1.660499999999999,-0.43890000000000384
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,52,3000.0,180.0,0.047500852813852745,0.05775965031233756,-2.1036,0.04820162770562764,-1.2002999999999986,-0.9033000000000015
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,53,3000.0,180.0,0.04705100432900426,0.05151160011623364,-2.17049999999999,0.045654264069264004,-1.6032999999999902,-0.5671999999999997
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,54,3000.0,180.0,0.04747435497835491,0.05742740193571438,-2.1659000000000077,0.04757393939393932,-1.633499999999998,-0.5324000000000098
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,65,3000.0,180.0,0.047380316017315946,0.056966437335064915,-2.4639000000000024,0.0462559653679653,-1.7501000000000033,-0.7137999999999991
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,66,3000.0,180.0,0.04768413419913413,0.051297322218831036,-2.048400000000001,0.04566497835497829,-1.374299999999991,-0.6741000000000099
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,67,3000.0,180.0,0.05056121645021638,0.05998405708636351,-2.2250999999999905,0.05212003463203456,-1.64909999999999,-0.5760000000000005
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,68,3000.0,180.0,0.04448241125541119,0.055411484472726986,-2.051000000000002,0.04287629437229431,-1.5242000000000075,-0.5267999999999944
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,69,3000.0,180.0,0.04658018181818174,0.058561631916666905,-2.150499999999994,0.04727048484848477,-1.6725999999999885,-0.4779000000000053
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,80,3000.0,180.0,0.043054341991341935,0.057204395479437,-2.1946999999999974,0.04407448917748912,-1.6540999999999997,-0.5405999999999977
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,81,3000.0,180.0,0.04529896969696964,0.057052269953463165,-2.095899999999993,0.045168549783549734,-1.4985999999999962,-0.597299999999997
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,82,3000.0,180.0,0.046156536796536723,0.051246160001298675,-1.882799999999996,0.04449321212121205,-1.3571999999999917,-0.5256000000000043
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,83,3000.0,180.0,0.04734918181818175,0.06286030870584415,-2.329199999999993,0.04963006493506486,-1.8692999999999955,-0.45989999999999753
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,84,3000.0,180.0,0.04504750216450211,0.048124887503246526,-2.127599999999994,0.041918982683982635,-1.7609999999999957,-0.36659999999999826
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,95,3000.0,180.0,0.04417373160173155,0.05238495893051956,-2.165300000000009,0.042855406926406873,-1.5921000000000092,-0.5731999999999999
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,96,3000.0,180.0,0.04904939393939387,0.04782745888961044,-1.9340000000000046,0.0452147705627705,-1.4067000000000007,-0.5273000000000039
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,97,3000.0,180.0,0.04336833766233761,0.05210961688051952,-2.0568000000000026,0.04093598268398264,-1.2490000000000023,-0.8078000000000003
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,98,3000.0,180.0,0.04751662337662331,0.050723549419264005,-2.0004999999999953,0.04455035497835492,-1.5651999999999973,-0.435299999999998
Water_1mm_Constant_BPAGDA,Water,1mm,Constant,Water_1mm,99,3000.0,180.0,0.04316943722943717,0.051593668580302954,-1.911999999999999,0.041228922077922024,-1.433099999999996,-0.478900000000003
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,110,2073.728814,124.42372884,0.045189090909090845,0.053968894516666595,-1.9906000000000006,0.04696775757575751,-1.3418999999999954,-0.6487000000000052
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,111,2073.728814,124.42372884,0.05112130303030296,0.055596560194805016,-2.035199999999996,0.0514458008658008,-1.4687999999999946,-0.5664000000000016
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,112,2073.728814,124.42372884,0.04938917748917743,0.048271290158441636,-1.6370999999999967,0.046893991341991285,-1.143499999999996,-0.4936000000000007
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,113,2073.728814,124.42372884,0.05422826839826832,0.06588118927424208,-1.9012000000000029,0.05700632900432892,-1.3579000000000008,-0.5433000000000021
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,114,2073.728814,124.42372884,0.04681541558441552,0.049178480424675375,-1.7859999999999943,0.045220103896103835,-1.2663999999999973,-0.519599999999997
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,125,2579.661017,154.77966102,0.053966857142857066,0.05393826548095227,-1.898299999999999,0.05059804761904755,-1.3244000000000042,-0.5738999999999947
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,126,2579.661017,154.77966102,0.05440632900432892,0.06030281466320355,-1.8573999999999984,0.05177497402597395,-1.2372999999999976,-0.6201000000000008
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,127,2579.661017,154.77966102,0.054160696969696887,0.05534982934610393,-1.9623000000000062,0.05107978354978347,-1.5137,-0.4486000000000061
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,128,2579.661017,154.77966102,0.05035728138528131,0.05955917265800862,-2.0572000000000017,0.05115809523809516,-1.436799999999998,-0.6204000000000036
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,129,2579.661017,154.77966102,0.05573026839826832,0.061142642935714316,-1.8810000000000002,0.05339179220779214,-1.393899999999995,-0.4871000000000052
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,140,3085.59322,185.13559320000002,0.05913007792207785,0.0629713595192641,-1.9399000000000015,0.055645939393939324,-1.2937999999999974,-0.6461000000000041
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,141,3085.59322,185.13559320000002,0.051497549783549715,0.050929109099999946,-1.743000000000002,0.04532416883116877,-1.4461000000000013,-0.29690000000000083
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,142,3085.59322,185.13559320000002,0.05054016883116876,0.05739419218203462,-2.0908000000000015,0.047955696969696905,-1.6995000000000005,-0.3913000000000011
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,143,3085.59322,185.13559320000002,0.05628986580086572,0.06877912355454542,-2.1403999999999996,0.055018593073593,-1.5471000000000004,-0.5932999999999993
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,144,3085.59322,185.13559320000002,0.0531610865800865,0.06494954255714303,-1.997399999999999,0.052538610389610316,-1.5852000000000004,-0.41219999999999857
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,155,3591.525424,215.49152544,0.054233393939393866,0.06911446925000006,-2.148600000000002,0.05494506060606053,-1.7417000000000016,-0.40690000000000026
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,156,3591.525424,215.49152544,0.05479853679653672,0.06827595156904757,-2.003299999999996,0.05416034632034625,-1.2580999999999989,-0.745199999999997
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,157,3591.525424,215.49152544,0.05547354978354971,0.0653021795850649,-2.168700000000001,0.052418203463203396,-1.2652999999999963,-0.9034000000000049
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,158,3591.525424,215.49152544,0.05575119480519472,0.06623044099805203,-2.033999999999999,0.0552598181818181,-1.4034000000000049,-0.630599999999994
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,159,3591.525424,215.49152544,0.05787465800865793,0.06841731393874445,-2.066200000000002,0.05781198701298694,-1.5675999999999988,-0.49860000000000326
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,170,4097.457627,245.84745762,0.05741942424242416,0.07494578240952396,-2.497,0.056760610389610305,-1.8689000000000036,-0.6280999999999963
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,171,4097.457627,245.84745762,0.05906230735930728,0.06668344810692638,-2.1913999999999945,0.05711662770562763,-1.5352999999999994,-0.656099999999995
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,172,4097.457627,245.84745762,0.05874812554112546,0.06376322741450227,-2.0113999999999947,0.05472498701298694,-1.4529999999999959,-0.5583999999999989
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,173,4097.457627,245.84745762,0.06154726406926398,0.06720050287142866,-1.9421999999999997,0.056860025974025896,-1.2500999999999962,-0.6921000000000035
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,174,4097.457627,245.84745762,0.05744040259740252,0.06738742527748937,-2.1820999999999984,0.055353017316017245,-1.5002999999999957,-0.6818000000000026
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,185,4603.389831,276.20338986,0.06945733766233757,0.08800906566666654,-2.566899999999997,0.06838486147186137,-1.9025999999999996,-0.6642999999999972
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,186,4603.389831,276.20338986,0.06521935497835489,0.07778127223571435,-2.355099999999993,0.06423027705627697,-1.694599999999994,-0.660499999999999
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,187,4603.389831,276.20338986,0.06575814285714277,0.0859711508969696,-2.4679,0.06491074891774883,-1.583599999999997,-0.8843000000000032
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,188,4603.389831,276.20338986,0.06265057142857133,0.07032362464480511,-2.243700000000004,0.058036636363636276,-1.7272999999999996,-0.5164000000000044
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,189,4603.389831,276.20338986,0.0650784329004328,0.07903468269696984,-2.356900000000003,0.06224799999999991,-1.7480000000000047,-0.6088999999999984
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,195,4940.677966,296.44067796,0.069828567099567,0.08446181190173169,-2.6156000000000006,0.06587851082251073,-2.0641999999999996,-0.551400000000001
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,196,4940.677966,296.44067796,0.06621859307359297,0.07859077562142844,-2.408999999999999,0.06277137662337653,-1.6965999999999966,-0.7124000000000024
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,197,4940.677966,296.44067796,0.06663765800865791,0.08284727871666682,-2.3284999999999982,0.06383899134199125,-1.5459000000000032,-0.7825999999999951
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,198,4940.677966,296.44067796,0.06610345454545445,0.08673161498896115,-2.493000000000002,0.06669976623376614,-1.826500000000003,-0.6664999999999992
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,199,4940.677966,296.44067796,0.0670561038961038,0.0888322084651518,-2.3575000000000017,0.06639734632034622,-1.7023999999999972,-0.6551000000000045
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,210,5446.610169,326.79661014,0.0733123722943722,0.09250078805714289,-2.243400000000001,0.07082780086580077,-1.543999999999997,-0.6994000000000042
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,211,5446.610169,326.79661014,0.06641772294372285,0.0804862993337661,-2.318099999999994,0.05972130735930728,-1.6584999999999965,-0.6595999999999975
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,212,5446.610169,326.79661014,0.07148669696969687,0.0856444472101733,-2.6611000000000047,0.06832668831168821,-2.087700000000005,-0.5733999999999995
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,213,5446.610169,326.79661014,0.07668648484848474,0.0931407708359306,-2.431899999999999,0.07381966233766224,-1.6469999999999985,-0.7849000000000004
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,214,5446.610169,326.79661014,0.07462022943722935,0.09052366703463215,-2.4169000000000054,0.07017378354978347,-1.6111000000000004,-0.805800000000005
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,225,5952.542373,357.15254238,0.0766499999999999,0.09573005932380929,-2.885300000000001,0.07471476190476181,-2.029899999999998,-0.855400000000003
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,226,5952.542373,357.15254238,0.07711014285714275,0.10588156708225101,-2.6738,0.07590185281385271,-1.5797999999999988,-1.0940000000000012
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,227,5952.542373,357.15254238,0.07599601731601721,0.08700225808484847,-2.3785999999999987,0.06983332467532458,-1.6143999999999963,-0.7642000000000024
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,228,5952.542373,357.15254238,0.07120917316017307,0.09694727989264076,-2.740699999999997,0.06847345454545446,-1.8108999999999966,-0.9298000000000002
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,229,5952.542373,357.15254238,0.07649854545454535,0.09371773035670987,-2.4539000000000044,0.07390895238095228,-1.8608000000000047,-0.5930999999999997
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,240,6458.474576,387.50847455999997,0.07486077922077912,0.09337096671536776,-2.332099999999997,0.07079581385281376,-1.6107999999999976,-0.7212999999999994
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,241,6458.474576,387.50847455999997,0.07513287445887436,0.1157557873136365,-3.1066000000000003,0.07594412121212112,-2.1655000000000015,-0.9410999999999987
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,242,6458.474576,387.50847455999997,0.07611136796536787,0.10315300832489162,-2.989600000000003,0.07493992207792198,-2.243700000000004,-0.7458999999999989
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,243,6458.474576,387.50847455999997,0.07796861038961028,0.10649735507792225,-3.0542000000000016,0.07732002597402587,-2.3307,-0.7235000000000014
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,244,6458.474576,387.50847455999997,0.07796854112554102,0.10353909590627713,-2.8198000000000008,0.0742647012987012,-1.8641999999999967,-0.955600000000004
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,255,6964.40678,417.8644068,0.08635383116883104,0.11658893535757586,-3.0023000000000053,0.0837537489177488,-2.0176000000000016,-0.9847000000000037
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,256,6964.40678,417.8644068,0.08182414718614706,0.10566661213528118,-2.7975999999999956,0.07770170129870117,-1.9144999999999968,-0.8830999999999989
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,257,6964.40678,417.8644068,0.08255142424242412,0.10043738608982672,-2.5198000000000036,0.07922949783549772,-1.8408000000000015,-0.679000000000002
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,258,6964.40678,417.8644068,0.07932326406926396,0.11254554361082252,-3.002500000000005,0.07816224242424231,-2.2210000000000036,-0.7815000000000012
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,259,6964.40678,417.8644068,0.08088768398268387,0.1086229436870129,-2.4879000000000033,0.07602225108225097,-1.6790999999999983,-0.8088000000000051
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,270,7470.338983,448.22033897999995,0.08537090476190465,0.11223908072792206,-2.6049000000000007,0.08402644588744577,-1.7689999999999984,-0.8359000000000023
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,271,7470.338983,448.22033897999995,0.08668396969696956,0.10693587433311712,-2.8415999999999997,0.08015024675324664,-1.9983000000000004,-0.8432999999999993
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,272,7470.338983,448.22033897999995,0.08069393939393929,0.10705152925714316,-2.6751999999999967,0.07812010822510813,-1.8392999999999944,-0.8359000000000023
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,273,7470.338983,448.22033897999995,0.0842044502164501,0.10147668742662343,-2.350200000000001,0.07937588744588733,-1.4299000000000035,-0.9202999999999975
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,274,7470.338983,448.22033897999995,0.0808873290043289,0.10622808257272742,-2.761499999999998,0.07702149350649341,-2.0212000000000003,-0.7402999999999977
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,285,7976.271186,478.57627116,0.08743736363636351,0.1159057721452383,-3.0970999999999975,0.08308512554112542,-1.9566000000000017,-1.1404999999999959
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,286,7976.271186,478.57627116,0.08519829437229424,0.11692394896428578,-2.560300000000005,0.08171958008657997,-1.6623000000000019,-0.8980000000000032
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,287,7976.271186,478.57627116,0.08861977489177478,0.11637927505714299,-2.6847999999999956,0.08495763203463193,-1.908699999999996,-0.7760999999999996
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,288,7976.271186,478.57627116,0.08337226406926396,0.11162718160909067,-2.7956999999999965,0.08030677922077911,-2.0379000000000005,-0.757799999999996
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,289,7976.271186,478.57627116,0.08094527705627694,0.1228579692357144,-2.8278999999999996,0.0780574199134198,-1.9198000000000022,-0.9080999999999975
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,300,8482.20339,508.93220340000005,0.08471654545454534,0.13926529403896148,-3.4158000000000044,0.08136319913419902,-2.4259000000000057,-0.9898999999999987
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,301,8482.20339,508.93220340000005,0.09822381385281372,0.1515683878807359,-3.392800000000001,0.09609435497835485,-2.6083,-0.7845000000000013
Water_1mm_Ramped_BPAGDA,Water,1mm,Ramped,Water_1mm,302,8482.20339,508.93220340000005,0.08405806926406914,0.1165854936525974,-2.811700000000002,0.07716823809523798,-1.9949000000000012,-0.8168000000000006
